"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Significance"
"ENSMUSG00000100347",51.0360812063216,-1.83586557202861,0.982469362441937,-1.86862373750317,0.0616751808653099,0.693845784734736,"Not significant"
"ENSMUSG00000054889",79.4591752314881,0.526554179147622,0.281993304725607,1.86725773386707,0.061865604690506,0.695467493267244,"Not significant"
"ENSMUSG00000042772",4362.46294542733,-0.156897880195457,0.0840507635718737,-1.8667038052699,0.0619429620621273,0.69581668146022,"Not significant"
"ENSMUSG00000057531",1110.03523159859,0.18678457337027,0.100098511277624,1.86600750586811,0.0620403153713024,0.696389798379892,"Not significant"
"ENSMUSG00000020218",81.2012487611321,-0.468940529387797,0.251377836603314,-1.86548080659874,0.0621140400640453,0.696499119661946,"Not significant"
"ENSMUSG00000023026",3972.90571296046,-0.207239609181294,0.111103995251998,-1.86527593999882,0.0621427358261257,0.696499119661946,"Not significant"
"ENSMUSG00000021712",4252.74420444691,0.168877438932198,0.0907132722563392,1.86166185753923,0.0626507681688033,0.696995592581135,"Not significant"
"ENSMUSG00000022283",4771.55251316483,-0.157067677863152,0.0843208289920282,-1.86273877689226,0.0624990274071862,0.696995592581135,"Not significant"
"ENSMUSG00000022602",655.679265532248,0.240657194633152,0.129175038587495,1.86303172241863,0.0624578032425642,0.696995592581135,"Not significant"
"ENSMUSG00000024589",4063.28346560874,-0.209557329984185,0.112404206894752,-1.86431927926328,0.0622768809864558,0.696995592581135,"Not significant"
"ENSMUSG00000027087",2650.79928708579,0.180756870704921,0.0970882955963732,1.86177818443105,0.0626343627418593,0.696995592581135,"Not significant"
"ENSMUSG00000029598",2179.70528912475,0.166413548863298,0.0892990514560997,1.86355337654519,0.0623844502069991,0.696995592581135,"Not significant"
"ENSMUSG00000036446",210.360556909302,-0.313162089927922,0.168183828246679,-1.86202260462641,0.0625999040603038,0.696995592581135,"Not significant"
"ENSMUSG00000042807",2650.47555407831,0.200557341534701,0.107586675669742,1.86414665465033,0.0623011122999418,0.696995592581135,"Not significant"
"ENSMUSG00000060445",162.291796668394,-0.35189613291717,0.18896004121961,-1.86227802791489,0.0625639109018436,0.696995592581135,"Not significant"
"ENSMUSG00000068798",2496.14955778808,-0.169587463178514,0.0909859677497128,-1.8638859087043,0.0623377279904739,0.696995592581135,"Not significant"
"ENSMUSG00000028051",225.742871777781,0.291140293536373,0.156459248569955,1.86080590439625,0.0627715913999562,0.69782323871401,"Not significant"
"ENSMUSG00000051351",1140.02209915145,-0.187553007200021,0.100852082143732,-1.85968403639623,0.0629302418783715,0.699069870977032,"Not significant"
"ENSMUSG00000019978",1701.7692851099,-0.174016807314947,0.0936385862103486,-1.858387811666,0.0631139618675799,0.699091517228138,"Not significant"
"ENSMUSG00000027848",351.3216418756,-0.269678024906778,0.14509403204382,-1.85864312341483,0.0630777403219331,0.699091517228138,"Not significant"
"ENSMUSG00000034714",2658.61808068931,-0.160042511546826,0.086118502103282,-1.8583986906192,0.0631124180999634,0.699091517228138,"Not significant"
"ENSMUSG00000037348",2199.2729231651,0.175239104520283,0.0943144651160587,1.85802998834423,0.0631647558480247,0.699091517228138,"Not significant"
"ENSMUSG00000038836",566.448839029959,0.222207226313156,0.119575677415468,1.85829786722506,0.0631267265446276,0.699091517228138,"Not significant"
"ENSMUSG00000113852",1150.7222261528,-0.242661663258575,0.130627495871579,-1.85766144898879,0.0632171063124585,0.6991560764358,"Not significant"
"ENSMUSG00000027777",501.225778452761,-0.25928367808089,0.139606657069959,-1.85724437159868,0.063276394779404,0.699218553802801,"Not significant"
"ENSMUSG00000039678",1841.03457485677,-0.187557598857752,0.101002097981301,-1.85696735618774,0.0633157985180048,0.699218553802801,"Not significant"
"ENSMUSG00000043991",5216.08407760418,-0.270807604518282,0.145921987410635,-1.85583824154073,0.0634766179520407,0.699506664492651,"Not significant"
"ENSMUSG00000084984",289.532004982715,-0.334808591794138,0.18036636305843,-1.85626957331106,0.0634151437151075,0.699506664492651,"Not significant"
"ENSMUSG00000115624",287.867571299907,-0.266434191222346,0.143568071158242,-1.85580393379166,0.0634815096718547,0.699506664492651,"Not significant"
"ENSMUSG00000044986",910.248418429387,-0.215371033413702,0.11608394022439,-1.85530429960759,0.0635527845789659,0.699779012616745,"Not significant"
"ENSMUSG00000030761",706.740736671692,0.23729613931706,0.128082535029481,1.85268147029133,0.063928027438975,0.700190007316037,"Not significant"
"ENSMUSG00000035764",3337.4683973947,-0.165977847616817,0.0895305815255889,-1.85386763705292,0.0637580989521957,0.700190007316037,"Not significant"
"ENSMUSG00000036528",489.934874903854,0.235921553322942,0.127350077586167,1.85254345968745,0.0639478229005586,0.700190007316037,"Not significant"
"ENSMUSG00000037896",1575.45643098714,-0.173447463943312,0.0936116099515243,-1.85284137334173,0.0639050981771582,0.700190007316037,"Not significant"
"ENSMUSG00000040451",2068.58790132443,-0.186978586271339,0.100881396911912,-1.85344961504255,0.0638179415414082,0.700190007316037,"Not significant"
"ENSMUSG00000042515",191.477444663213,0.357953451045205,0.193039033604978,1.85430606629381,0.063695384741199,0.700190007316037,"Not significant"
"ENSMUSG00000066278",561.132125023477,-0.229378174020608,0.123824949541634,-1.8524390671646,0.0639627997368542,0.700190007316037,"Not significant"
"ENSMUSG00000070802",9764.39399811836,0.16425782209174,0.088582570459896,1.85429053637707,0.0636976053154366,0.700190007316037,"Not significant"
"ENSMUSG00000032648",3340.79209878289,0.171744617956901,0.0928026156890301,1.85064415137172,0.0642207635189683,0.702502238493518,"Not significant"
"ENSMUSG00000036972",1909.14232048856,-0.195529926855558,0.105678335761784,-1.85023662083697,0.0642794529532042,0.702632856644843,"Not significant"
"ENSMUSG00000015090",47910.274134105,-0.197809275307898,0.106941886103557,-1.84968942025532,0.0643583262335336,0.702983752390996,"Not significant"
"ENSMUSG00000030259",1599.79006660203,-0.172331700038192,0.0932531791376218,-1.84799812330117,0.0646026143249753,0.704627934183149,"Not significant"
"ENSMUSG00000034098",1586.44943424144,0.231168953973604,0.125090554942125,1.84801285820947,0.0646004827398498,0.704627934183149,"Not significant"
"ENSMUSG00000031930",1635.0349891059,0.163891146662778,0.088712152985324,1.84744864314015,0.0646821448170922,0.704983782886799,"Not significant"
"ENSMUSG00000026888",579.00164584973,-0.237780751014201,0.128805394567801,-1.8460465247753,0.0648854503661373,0.705299008240934,"Not significant"
"ENSMUSG00000032356",10137.0403530134,0.177950814264677,0.0963745742808452,1.84644980891029,0.0648269206917571,0.705299008240934,"Not significant"
"ENSMUSG00000062380",7116.81135495058,0.219310699504242,0.118772945523629,1.84647015814398,0.0648239685094356,0.705299008240934,"Not significant"
"ENSMUSG00000063415",1198.08490542071,-0.245849016894485,0.133182577935115,-1.84595478407288,0.0648987710177785,0.705299008240934,"Not significant"
"ENSMUSG00000039252",4921.81338614453,0.209622212977943,0.113686159698092,1.84386748162328,0.0652024552212123,0.706133487086651,"Not significant"
"ENSMUSG00000040412",242.552217267562,0.315299678623618,0.171014768346614,1.84369853944173,0.0652270860113191,0.706133487086651,"Not significant"
"ENSMUSG00000057322",1663.79459618531,0.206866078420292,0.112214352427013,1.84349037307721,0.0652574460121995,0.706133487086651,"Not significant"
"ENSMUSG00000060147",1117.12834173235,0.223454852705347,0.121190134385194,1.84383699084871,0.0652069000318975,0.706133487086651,"Not significant"
"ENSMUSG00000061983",2116.93593176696,0.184805125804476,0.100170844944877,1.84489934078296,0.0650521825978277,0.706133487086651,"Not significant"
"ENSMUSG00000134786",197.955701249134,1.55789827026927,0.844935481592326,1.84380737252663,0.0652112178995779,0.706133487086651,"Not significant"
"ENSMUSG00000021846",2198.51598066466,-0.19172246426628,0.104115827571655,-1.84143437878676,0.0655579286922814,0.70768172434962,"Not significant"
"ENSMUSG00000029135",609.765688251563,-0.615854616688158,0.334481248877483,-1.84122314406252,0.0655888650711258,0.70768172434962,"Not significant"
"ENSMUSG00000042073",579.206488500721,0.260417992335389,0.141381307499901,1.84195490153868,0.0654817468838794,0.70768172434962,"Not significant"
"ENSMUSG00000044749",109.158006632885,0.433742148647239,0.235533562813823,1.84153011343903,0.0655439118371631,0.70768172434962,"Not significant"
"ENSMUSG00000025272",4898.31864467904,0.18813272885051,0.102224575176026,1.84038650712468,0.065711512980418,0.708073533510197,"Not significant"
"ENSMUSG00000048249",4519.97019254875,0.223578248304976,0.12150914081522,1.84001176211898,0.0657665104976869,0.708073533510197,"Not significant"
"ENSMUSG00000057265",384.443641379283,-0.256752174818594,0.139524392605759,-1.84019561041254,0.0657395242122926,0.708073533510197,"Not significant"
"ENSMUSG00000019789",210.913121223663,-0.303117701534406,0.164964060643578,-1.83747720777391,0.066139478169077,0.708599500303472,"Not significant"
"ENSMUSG00000031432",2123.12725532849,0.158654001370596,0.0863018143864474,1.83836229282696,0.066009037567054,0.708599500303472,"Not significant"
"ENSMUSG00000031574",97.1195423974285,-0.435810575456991,0.23704998937311,-1.8384754060083,0.0659923826475595,0.708599500303472,"Not significant"
"ENSMUSG00000031586",94.1770358461813,-0.433629021943233,0.235996651709335,-1.83743717888553,0.0661453824967247,0.708599500303472,"Not significant"
"ENSMUSG00000035891",10242.3494564747,-0.149389777731865,0.0813011476742627,-1.83748670228375,0.0661380777767938,0.708599500303472,"Not significant"
"ENSMUSG00000053166",2237.24149475777,-0.16491768937132,0.0897278838909046,-1.83797591361716,0.0660659546277209,0.708599500303472,"Not significant"
"ENSMUSG00000079215",6097.89827820745,-0.143344951425418,0.0779883407547721,-1.83803053171953,0.0660579064467661,0.708599500303472,"Not significant"
"ENSMUSG00000013698",15740.4461946016,-0.165098793550455,0.0898728008485976,-1.83702735412225,0.0662058573194517,0.708742190535156,"Not significant"
"ENSMUSG00000007033",78.7910698882885,0.499442787812963,0.272049699794526,1.83585127346284,0.0663796558610455,0.708977914271252,"Not significant"
"ENSMUSG00000020704",1404.54674946046,-0.18485025622039,0.100697218897711,-1.83570368917698,0.0664014920494314,0.708977914271252,"Not significant"
"ENSMUSG00000021760",270.274611125667,-0.313113336937364,0.170580138177831,-1.83557910247992,0.0664199301796947,0.708977914271252,"Not significant"
"ENSMUSG00000028804",986.683399917741,-0.273135025338746,0.148841342873621,-1.83507498699915,0.0664945794957703,0.708977914271252,"Not significant"
"ENSMUSG00000029641",287.903009362013,-0.335239728252413,0.182695452534865,-1.83496482042122,0.0665109021372233,0.708977914271252,"Not significant"
"ENSMUSG00000086509",74.1092170041172,-0.475195029508334,0.258812857223278,-1.83605650278179,0.0663493004953796,0.708977914271252,"Not significant"
"ENSMUSG00000124599",128.412286941173,0.372549968355403,0.203065208485922,1.83463219097539,0.0665602056324246,0.709000631222779,"Not significant"
"ENSMUSG00000024785",489.930451614173,0.228979663556968,0.124853212201449,1.83399096843029,0.0666553348148669,0.709511106421707,"Not significant"
"ENSMUSG00000033446",148.940313838821,-0.347694950014387,0.189670761569882,-1.83314996542724,0.0667802723157257,0.709945466266142,"Not significant"
"ENSMUSG00000070729",486.768702321158,0.253611361775802,0.138352555635983,1.83308042710157,0.0667906113972272,0.709945466266142,"Not significant"
"ENSMUSG00000026686",94.1112040174682,0.498975493016513,0.27266152497344,1.83001797948984,0.0672472503649756,0.71278291465838,"Not significant"
"ENSMUSG00000027540",1463.83837122501,-0.173577728062924,0.0948472335062663,-1.83007686830904,0.0672384453353486,0.71278291465838,"Not significant"
"ENSMUSG00000027712",2523.70207085665,0.159996793362238,0.0874146453061728,1.83032022611135,0.0672020686488043,0.71278291465838,"Not significant"
"ENSMUSG00000038866",1351.93389681405,-0.193821160769676,0.105858963032662,-1.83093764776322,0.0671098502454479,0.71278291465838,"Not significant"
"ENSMUSG00000012422",3110.5621285157,-0.183367224537773,0.100342620965411,-1.82741115164793,0.0676379738869101,0.714200805834695,"Not significant"
"ENSMUSG00000021458",1867.59427768916,0.238358778929883,0.130430618293004,1.82747564988479,0.0676282841057238,0.714200805834695,"Not significant"
"ENSMUSG00000024053",298.937758576148,-0.298385061931609,0.163326827689413,-1.82692008503972,0.0677117858890714,0.714200805834695,"Not significant"
"ENSMUSG00000027285",786.946428938907,-0.278685267492598,0.1523908828663,-1.82875289027036,0.0674366352166728,0.714200805834695,"Not significant"
"ENSMUSG00000027297",285.321890689136,0.300967831038115,0.164710246070359,1.82725627712044,0.0676612458581848,0.714200805834695,"Not significant"
"ENSMUSG00000036966",3834.49033815512,0.163480074933512,0.0895000597111593,1.82659179738098,0.0677611676061394,0.714200805834695,"Not significant"
"ENSMUSG00000109157",93.4841641078301,-0.461492908665365,0.25245670909218,-1.82800809819975,0.0675483362732648,0.714200805834695,"Not significant"
"ENSMUSG00000122225",183.456275150532,1.87696765508281,1.02748026150143,1.82676760363265,0.0677347187785404,0.714200805834695,"Not significant"
"ENSMUSG00000031671",411.056720364923,0.2385059870468,0.130654742434421,1.8254675077448,0.0679305101084552,0.715483929173147,"Not significant"
"ENSMUSG00000049493",631.549039345121,0.23646357662571,0.129566289156187,1.82503935372157,0.0679950908740441,0.715662616132271,"Not significant"
"ENSMUSG00000034796",62.0023965943227,0.733547365729246,0.402043184014701,1.82454869251663,0.0680691620106287,0.715940871252449,"Not significant"
"ENSMUSG00000020182",398.960930940139,0.719173038955874,0.394612934103925,1.82247710807794,0.0683826241035802,0.715954860355858,"Not significant"
"ENSMUSG00000026097",610.809787833805,0.217526301668364,0.119365508836916,1.822354747095,0.0684011762277823,0.715954860355858,"Not significant"
"ENSMUSG00000028541",1037.70148800089,-0.193502915118404,0.106143690199508,-1.82302796100923,0.0682991561192798,0.715954860355858,"Not significant"
"ENSMUSG00000028978",242.248234529309,0.318932761914916,0.175006388387751,1.82240639814974,0.0683933444949826,0.715954860355858,"Not significant"
"ENSMUSG00000029163",89.5090085075846,-0.456690243221754,0.250650167303974,-1.82202249507341,0.0684515724771369,0.715954860355858,"Not significant"
"ENSMUSG00000032179",333.774450359804,-0.285211838623982,0.156529775194798,-1.82209319772575,0.0684408456872766,0.715954860355858,"Not significant"
"ENSMUSG00000035093",5994.69054388029,-0.157360610758508,0.0862692469796065,-1.82406380335866,0.0681424269627502,0.715954860355858,"Not significant"
"ENSMUSG00000043872",765.500046415054,-0.226397729556059,0.124169138042349,-1.82330112881063,0.0682577954488708,0.715954860355858,"Not significant"
"ENSMUSG00000017664",1653.90848544979,-0.162449778904697,0.089193049451218,-1.82132778175216,0.0685570457741586,0.716559386638111,"Not significant"
"ENSMUSG00000032293",4942.77375212457,-0.154644843307708,0.0849325665424674,-1.8207955982395,0.068637933671592,0.71690628428355,"Not significant"
"ENSMUSG00000022296",2666.90605739753,-0.169179345891993,0.092947647331225,-1.82015737621751,0.0687350420430124,0.716931918929251,"Not significant"
"ENSMUSG00000024298",6609.19189947807,-0.207732086552511,0.114128947610666,-1.82015247578693,0.0687357881022655,0.716931918929251,"Not significant"
"ENSMUSG00000031438",1062.47064337283,0.197903168451086,0.108805702204551,1.81886761852826,0.068931629142086,0.718475995842963,"Not significant"
"ENSMUSG00000038388",3778.89611106359,-0.175565983007131,0.0966248956118818,-1.81698496950864,0.069219414840241,0.720476319285888,"Not significant"
